nome,id,tipo,cadastro
2 - COLETIVA,962051,ITEM_SELECAO,IMOVEIS
1 - NAO TEM,962050,ITEM_SELECAO,IMOVEIS
COBERTURA,962069,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962074,ITEM_SELECAO,IMOVEIS
4 - TELHA METALICA,962073,ITEM_SELECAO,IMOVEIS
3 - TELHA CERAMICA,962072,ITEM_SELECAO,IMOVEIS
2 - FIBROCIMENTO,962071,ITEM_SELECAO,IMOVEIS
1 - LAJE NO OSSO,962070,ITEM_SELECAO,IMOVEIS
ESTRUTURA,962089,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962096,ITEM_SELECAO,IMOVEIS
6 - METALICA,962095,ITEM_SELECAO,IMOVEIS
5 - MADEIRA,962094,ITEM_SELECAO,IMOVEIS
4 - PONTALETE,962093,ITEM_SELECAO,IMOVEIS
3 - ALVENARIA ESTRUTURAD,962092,ITEM_SELECAO,IMOVEIS
2 - ALVENARIA,962091,ITEM_SELECAO,IMOVEIS
1 - CONCRETO,962090,ITEM_SELECAO,IMOVEIS
DIV INTER,962109,LISTA_SELECAO,IMOVEIS
1 - SEM DIVISÃO,962110,ITEM_SELECAO,IMOVEIS
2- ALVENARIA,962111,ITEM_SELECAO,IMOVEIS
3 - MADEIRA,962112,ITEM_SELECAO,IMOVEIS
4 - OUTROS,962113,ITEM_SELECAO,IMOVEIS
9 - SEM INFORMAÇÃO,962114,ITEM_SELECAO,IMOVEIS
PAR INTER,962129,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962137,ITEM_SELECAO,IMOVEIS
7 - ESPECIAL,962136,ITEM_SELECAO,IMOVEIS
6 - OLEO/VERNIZ/PAPEL PA,962135,ITEM_SELECAO,IMOVEIS
5 - PVA,962134,ITEM_SELECAO,IMOVEIS
4 - CAIACAO,962133,ITEM_SELECAO,IMOVEIS
3 - LAMBRI,962132,ITEM_SELECAO,IMOVEIS
2 - REBOCO,962131,ITEM_SELECAO,IMOVEIS
1 - SEM REVESTIMENTO,962130,ITEM_SELECAO,IMOVEIS
PIS INTER,962149,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962158,ITEM_SELECAO,IMOVEIS
8 - ESPECIAL,962157,ITEM_SELECAO,IMOVEIS
7 - MARMORE/TABUA CORRID,962156,ITEM_SELECAO,IMOVEIS
6 - VINILICO,962155,ITEM_SELECAO,IMOVEIS
5 - MADEIRA/CARPETE GROS,962154,ITEM_SELECAO,IMOVEIS
4 - CERAMICO/CARPETE MED,962153,ITEM_SELECAO,IMOVEIS
3 - LADRILHO HIDRAULICO,962152,ITEM_SELECAO,IMOVEIS
2 - CIMENTADO,962151,ITEM_SELECAO,IMOVEIS
1 - SEM REVESTIMENTO,962150,ITEM_SELECAO,IMOVEIS
FORRO,962169,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962175,ITEM_SELECAO,IMOVEIS
5 - ESPECIAL,962174,ITEM_SELECAO,IMOVEIS
4 - GESSO,962173,ITEM_SELECAO,IMOVEIS
3 - CONCRETO(LAJE),962172,ITEM_SELECAO,IMOVEIS
2 - MADEIRA/EUCATEX,962171,ITEM_SELECAO,IMOVEIS
1 - SEM FORRO,962170,ITEM_SELECAO,IMOVEIS
TETOS,962209,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962215,ITEM_SELECAO,IMOVEIS
5 - OLEO/VERNIZ,962214,ITEM_SELECAO,IMOVEIS
4 - PVA,962213,ITEM_SELECAO,IMOVEIS
3 - CAIACAO,962212,ITEM_SELECAO,IMOVEIS
2 - REBOCO,962211,ITEM_SELECAO,IMOVEIS
1 - SEM REVESTIMENTO,962210,ITEM_SELECAO,IMOVEIS
INS ELETR,962249,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962253,ITEM_SELECAO,IMOVEIS
3 - EMBUTIDA,962252,ITEM_SELECAO,IMOVEIS
2 - APARENTE,962251,ITEM_SELECAO,IMOVEIS
1 - INEXISTENTE,962250,ITEM_SELECAO,IMOVEIS
COMP SANI,962269,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962275,ITEM_SELECAO,IMOVEIS
5 - MAIS DE UM,962274,ITEM_SELECAO,IMOVEIS
4 - INTERNO COMPLETO,962273,ITEM_SELECAO,IMOVEIS
3 - INTERNO SIMPLES,962272,ITEM_SELECAO,IMOVEIS
2 - EXTERNO,962271,ITEM_SELECAO,IMOVEIS
1 - INEXISTENTE,962270,ITEM_SELECAO,IMOVEIS
FATOR DE POSIÇÃO PREDIAL,962289,LISTA_SELECAO,IMOVEIS
03 - TERREO,962292,ITEM_SELECAO,IMOVEIS
02 - SUBSOLO,962291,ITEM_SELECAO,IMOVEIS
01 - PORAO,962290,ITEM_SELECAO,IMOVEIS
99 - SEM INFORMACAO,962298,ITEM_SELECAO,IMOVEIS
08 - COBERTURA,962297,ITEM_SELECAO,IMOVEIS
07 - QUINTO PISO OU MAIS,962296,ITEM_SELECAO,IMOVEIS
06 - QUARTO PISO,962295,ITEM_SELECAO,IMOVEIS
05 - TERCEIRO PISO,962294,ITEM_SELECAO,IMOVEIS
04 - SEGUNDO PISO,962293,ITEM_SELECAO,IMOVEIS
PADRÃO,962309,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962315,ITEM_SELECAO,IMOVEIS
5 - POPULAR,962314,ITEM_SELECAO,IMOVEIS
4 - BAIXO,962313,ITEM_SELECAO,IMOVEIS
3 - REGULAR,962312,ITEM_SELECAO,IMOVEIS
2 - BOM,962311,ITEM_SELECAO,IMOVEIS
1 -  OTIMO,962310,ITEM_SELECAO,IMOVEIS
PESSOA,962329,LISTA_SELECAO,ECONOMICOS
9 - SEM INFORMAÇÃO,962335,ITEM_SELECAO,ECONOMICOS
1 - FISICA,962334,ITEM_SELECAO,ECONOMICOS
2 - JURIDICA,962333,ITEM_SELECAO,ECONOMICOS
3 - FISICA EVENTUAL,962332,ITEM_SELECAO,ECONOMICOS
4 - JURID. EVENT. CONSTR CIVIL,962331,ITEM_SELECAO,ECONOMICOS
5 - JURID. EVENT. OUTRAS ATIVID,962330,ITEM_SELECAO,ECONOMICOS
NATUREZA,962349,LISTA_SELECAO,IMOVEIS
99 - SEM INFORMACAO,962356,ITEM_SELECAO,IMOVEIS
6- GALPAO,962355,ITEM_SELECAO,IMOVEIS
5 - TELHEIRO,962354,ITEM_SELECAO,IMOVEIS
4 - LOJA,962353,ITEM_SELECAO,IMOVEIS
3 - SALA,962352,ITEM_SELECAO,IMOVEIS
2 - CASA,962351,ITEM_SELECAO,IMOVEIS
1 - APARTAMENTO,962350,ITEM_SELECAO,IMOVEIS
TIPO,962369,LISTA_SELECAO,ECONOMICOS
1 - PEDIDO,962372,ITEM_SELECAO,ECONOMICOS
2 - OFICIO,962371,ITEM_SELECAO,ECONOMICOS
9 - SEM INFORMAÇÃO,962370,ITEM_SELECAO,ECONOMICOS
EST CONS,962389,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962393,ITEM_SELECAO,IMOVEIS
3 - MUITO MAL,962392,ITEM_SELECAO,IMOVEIS
2 - REGULAR,962391,ITEM_SELECAO,IMOVEIS
1 - MUITO BOM,962390,ITEM_SELECAO,IMOVEIS
TIPO ESTAB.,962409,LISTA_SELECAO,ECONOMICOS
1 - FILIAL,962414,ITEM_SELECAO,ECONOMICOS
2 - MATRIZ,962413,ITEM_SELECAO,ECONOMICOS
3 - NAO INFORMADO,962412,ITEM_SELECAO,ECONOMICOS
4 - PESSOA FISÍCA,962411,ITEM_SELECAO,ECONOMICOS
5 - SEM ESTABELECIMENTO,985109,ITEM_SELECAO,ECONOMICOS
6 - OUTROS,985110,ITEM_SELECAO,ECONOMICOS
9 - SEM INFORMAÇÃO,962410,ITEM_SELECAO,ECONOMICOS
PROC.,962429,TEXTO,ECONOMICOS
SITUAÇÃO DA CONSTRUÇÃO,962449,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMAÇÃO,962452,ITEM_SELECAO,IMOVEIS
2 - FUNDOS,962451,ITEM_SELECAO,IMOVEIS
1 - FRENTE,962450,ITEM_SELECAO,IMOVEIS
REQU.,962469,TEXTO,ECONOMICOS
DT. ATU,962489,DATA,ECONOMICOS
DT. INC,962470,DATA,ECONOMICOS
CAPITAL SOCIAL,962471,NUMERICO,ECONOMICOS
COEF. APROV,962509,NUMERICO,IMOVEIS
IDENT PONTOS,962529,LISTA_SELECAO,IMOVEIS
9 - SEM IDENTIFICACAO,962535,ITEM_SELECAO,IMOVEIS
8 - ADAPTADOS,962534,ITEM_SELECAO,IMOVEIS
7 - CALCULADOS COMPUTADO,962533,ITEM_SELECAO,IMOVEIS
6 - CALCULADOS MANUAL,962532,ITEM_SELECAO,IMOVEIS
5 - CADASTRO VOLUNTARIO,962531,ITEM_SELECAO,IMOVEIS
4 - CALCULADO PDA,962530,ITEM_SELECAO,IMOVEIS
PONTOS,962357,NUMERICO,IMOVEIS
FASE CONST.,962430,LISTA_SELECAO,IMOVEIS
9 - S/ INFORM.,962437,ITEM_SELECAO,IMOVEIS
5 - OUTRO EDIF.,962436,ITEM_SELECAO,IMOVEIS
4 - ACABAM,962435,ITEM_SELECAO,IMOVEIS
3 - ALVEN,962434,ITEM_SELECAO,IMOVEIS
2 - ESTRUT,962433,ITEM_SELECAO,IMOVEIS
1 - FUND,962432,ITEM_SELECAO,IMOVEIS
0 - SEM INFORMACAO,962431,ITEM_SELECAO,IMOVEIS
PISCINA,962549,LISTA_SELECAO,IMOVEIS
9 - INFORMACAO,962552,ITEM_SELECAO,IMOVEIS
2 - SIM,962551,ITEM_SELECAO,IMOVEIS
1 - NAO,962550,ITEM_SELECAO,IMOVEIS
ELEVADOR,962394,LISTA_SELECAO,IMOVEIS
9 - SEM INFORMACAO,962397,ITEM_SELECAO,IMOVEIS
2 - SIM,962396,ITEM_SELECAO,IMOVEIS
1 - NAO,962395,ITEM_SELECAO,IMOVEIS
AR CONDIC,962472,LISTA_SELECAO,IMOVEIS
3 - SEM INFORMACAO,962475,ITEM_SELECAO,IMOVEIS
2 - SIM,962474,ITEM_SELECAO,IMOVEIS
1 - NAO,962473,ITEM_SELECAO,IMOVEIS
OFICIO,962569,NUMERICO,IMOVEIS
AVERBACAO,962358,NUMERICO,IMOVEIS
DATA,962553,DATA,IMOVEIS
VALOR IPTU,962589,NUMERICO,IMOVEIS
IPTU,962609,NUMERICO,IMOVEIS
VALOR VENAL TERRITORIAL,962649,NUMERICO,IMOVEIS
VALOR VENAL PREDIAL,962669,NUMERICO,IMOVEIS
VALOR VENAL TOTAL,962650,NUMERICO,IMOVEIS
DEP.FIS(%),962689,NUMERICO,IMOVEIS
VALOR (M2) EDIFICAÇÃO,962709,NUMERICO,IMOVEIS
VALOR (M2) TERRITORIAL,962729,NUMERICO,IMOVEIS
AREA CORRIGIDA (M2),962749,AREA_TOTAL,IMOVEIS
FATOR CORRECAO,962789,NUMERICO,IMOVEIS
FRACAO IDEAL,962809,NUMERICO,IMOVEIS
FATOR SITUAÇÃO TERRITORIAL,962810,NUMERICO,IMOVEIS
FATOR SITUACAO EDIFICAÇÃO,962829,NUMERICO,IMOVEIS
COTA IDEAL(M2) TERRITORIAL,962710,NUMERICO,IMOVEIS
FATOR DE COMERCIALIZAÇÃO,962849,NUMERICO,IMOVEIS
REGIÃO REAL,962811,TEXTO,IMOVEIS
REGIÃO REAL ADOTADA,962869,TEXTO,IMOVEIS
ALIQUOTA,962889,NUMERICO,IMOVEIS
F.INF.AREA,962909,NUMERICO,IMOVEIS
VALOR INICIAL (R$),962949,NUMERICO,IMOVEIS
VALOR REDUZIDO,962812,NUMERICO,IMOVEIS
REDUÇÃO,962969,NUMERICO,IMOVEIS
EMITE CERTIDÃO DE REMISSÃO,962989,LISTA_SELECAO,IMOVEIS
NÃO,962991,ITEM_SELECAO,IMOVEIS
SIM,962990,ITEM_SELECAO,IMOVEIS
FATOR DE POSIÇÃO DO IMÓVEL,963029,NUMERICO,IMOVEIS
NAT. JUR.,962992,LISTA_SELECAO,ECONOMICOS
01 - FIRMA INDIVIDUAL,963130,ITEM_SELECAO,ECONOMICOS
02 - SOCIEDADE ANONIMA,963129,ITEM_SELECAO,ECONOMICOS
03 - LIMITADA,963128,ITEM_SELECAO,ECONOMICOS
04 - SOCIEDADE CIVIL,963127,ITEM_SELECAO,ECONOMICOS
05 - ORGAO PUBLICO,963126,ITEM_SELECAO,ECONOMICOS
06 - AUTARQUIA,963125,ITEM_SELECAO,ECONOMICOS
07 - SOCIEDADE ECONOMIA MISTA,963124,ITEM_SELECAO,ECONOMICOS
08 - EMPRESA PUBLICA,963123,ITEM_SELECAO,ECONOMICOS
09 - FUNDACAO,963122,ITEM_SELECAO,ECONOMICOS
10 - COOPERATIVA,963121,ITEM_SELECAO,ECONOMICOS
11 - ASSOCIACAO,963120,ITEM_SELECAO,ECONOMICOS
12 - SOCIEDADE NOME COLETIVO,963119,ITEM_SELECAO,ECONOMICOS
13 - COMANDITA SIMPLES,963118,ITEM_SELECAO,ECONOMICOS
14 - COMANDITA POR ACOES,963117,ITEM_SELECAO,ECONOMICOS
15 - CONCESSAO SERVICO PUBLICO,963116,ITEM_SELECAO,ECONOMICOS
16 - ENTIDADE SINDICAL,963115,ITEM_SELECAO,ECONOMICOS
17 - SOCIEDADE CAPITAL E INDUSTRIA,963114,ITEM_SELECAO,ECONOMICOS
18 - CLUBE E ASSOCIACOES RECREATIVAS,963113,ITEM_SELECAO,ECONOMICOS
19 - ASSOCIACOES RELIGIOSAS BENEFICIENTE,963112,ITEM_SELECAO,ECONOMICOS
20 - CARTORIOS E TABELIONATOS,963111,ITEM_SELECAO,ECONOMICOS
21 - OUTROS,963110,ITEM_SELECAO,ECONOMICOS
22 - PESSOA FISICA,963109,ITEM_SELECAO,ECONOMICOS
23 - ORGANIZACAO NAO GOVERNAMENTAL,963108,ITEM_SELECAO,ECONOMICOS
24 - EMPRESARIO (INDIVIDUAL),963107,ITEM_SELECAO,ECONOMICOS
25 - ORGAO PUBLICO DO PODER EXECUTIVO FE,963106,ITEM_SELECAO,ECONOMICOS
26 - ORGAO PUBLICO DO PODER EXECUTIVO ES,963105,ITEM_SELECAO,ECONOMICOS
27 - ORGAO PUBLICO DO PODER EXECUTIVO MU,963104,ITEM_SELECAO,ECONOMICOS
28 - ORGAO PUBLICO DO PODER LEGISLATIVO,963103,ITEM_SELECAO,ECONOMICOS
29 - ORGAO PUBLICO DO PODER LEGISLATIVO,963102,ITEM_SELECAO,ECONOMICOS
30 - ORGAO PUBLICO DO PODER LEGISLATIVO,963101,ITEM_SELECAO,ECONOMICOS
31 - ORGAO PUBLICO DO PODER JUDICIARIO F,963100,ITEM_SELECAO,ECONOMICOS
32 - ORGAO PUBLICO DO PODER JUDICIARIO E,963099,ITEM_SELECAO,ECONOMICOS
33 - AUTARQUIA FEDERAL,963098,ITEM_SELECAO,ECONOMICOS
34 - AUTARQUIA ESTADUAL OU DO DISTRITO F,963097,ITEM_SELECAO,ECONOMICOS
35 - AUTARQUIA MUNICIPAL,963096,ITEM_SELECAO,ECONOMICOS
36 - FUNDACAO FEDERAL,963095,ITEM_SELECAO,ECONOMICOS
37 - FUNDACAO ESTADUAL OU DO DISTRITO FE,963094,ITEM_SELECAO,ECONOMICOS
38 - FUNDACAO MUNICIPAL,963093,ITEM_SELECAO,ECONOMICOS
39 - ORGAO PUBLICO AUTONOMO FEDERAL,963092,ITEM_SELECAO,ECONOMICOS
40 - ORGAO PUBLICO AUTONOMO ESTADUAL OU,963091,ITEM_SELECAO,ECONOMICOS
41 - ORGAO PUBLICO AUTONOMO MUNICIPAL,963090,ITEM_SELECAO,ECONOMICOS
42 - COMISSAO POLINACIONAL,963089,ITEM_SELECAO,ECONOMICOS
43 - FUNDO PUBLICO,963088,ITEM_SELECAO,ECONOMICOS
44 - ASSOCIACAO PUBLICA,963087,ITEM_SELECAO,ECONOMICOS
45 - EMPRESA PUBLICA,963086,ITEM_SELECAO,ECONOMICOS
46 - SOCIEDADE DE ECONOMIA MISTA,963085,ITEM_SELECAO,ECONOMICOS
47 - SOCIEDADE ANONIMA ABERTA,963084,ITEM_SELECAO,ECONOMICOS
48 - SOCIEDADE ANONIMA FECHADA,963083,ITEM_SELECAO,ECONOMICOS
49 - SOCIEDADE EMPRESARIA LIMITADA,963082,ITEM_SELECAO,ECONOMICOS
50 - SOCIEDADE EMPRESARIA EM NOME COLETI,963081,ITEM_SELECAO,ECONOMICOS
51 - SOCIEDADE EMPRESARIA EM COMANDITA S,963080,ITEM_SELECAO,ECONOMICOS
52 - SOCIEDADE EMPRESARIA EM COMANDITA P,963079,ITEM_SELECAO,ECONOMICOS
53 - SOCIEDADE EM CONTA DE PARTICIPACAO,963078,ITEM_SELECAO,ECONOMICOS
54 - EMPRESARIO (INDIVIDUAL),963077,ITEM_SELECAO,ECONOMICOS
55 - COOPERATIVA,963076,ITEM_SELECAO,ECONOMICOS
56 - CONSORCIO DE SOCIEDADES,963075,ITEM_SELECAO,ECONOMICOS
57 - GRUPO DE SOCIEDADES,963074,ITEM_SELECAO,ECONOMICOS
"58 - ESTABELECIMENTO, NO BRASIL, DE SOCI",963073,ITEM_SELECAO,ECONOMICOS
"59 - ESTABELECIMENTO, NO BRASIL, DE EMPR",963072,ITEM_SELECAO,ECONOMICOS
60 - EMPRESA DOMICILIADA NO EXTERIOR,963071,ITEM_SELECAO,ECONOMICOS
61 - SERVICO SOCIAL AUTONOMO,963070,ITEM_SELECAO,ECONOMICOS
62 - SOCIEDADE SIMPLES PURA,963069,ITEM_SELECAO,ECONOMICOS
63 - SOCIEDADE SIMPLES LIMITADA,963068,ITEM_SELECAO,ECONOMICOS
64 - SOCIEDADE SIMPLES EM NOME COLETIVO,963067,ITEM_SELECAO,ECONOMICOS
65 - SOCIEDADE SIMPLES EM COMANDITA SIMP,963066,ITEM_SELECAO,ECONOMICOS
66 - EMPRESA BINACIONAL,963065,ITEM_SELECAO,ECONOMICOS
67 - CONSORCIO DE EMPREGADORES,963064,ITEM_SELECAO,ECONOMICOS
68 - CONSORCIO SIMPLES,963063,ITEM_SELECAO,ECONOMICOS
69 - SERVICO NOTARIAL E REGISTRAL (CARTO,963062,ITEM_SELECAO,ECONOMICOS
70 - FUNDACAO PRIVADA,963061,ITEM_SELECAO,ECONOMICOS
71 - COMISSAO DE CONCILIACAO PREVIA,963060,ITEM_SELECAO,ECONOMICOS
72 - CONDOMINIO EDILICIO,963059,ITEM_SELECAO,ECONOMICOS
73 - COMISSAO DE CONCILIACAO PREVIA,963058,ITEM_SELECAO,ECONOMICOS
74 - ENTIDADE DE MEDIACAO E ARBITRAGEM,963057,ITEM_SELECAO,ECONOMICOS
75 - PARTIDO POLITICO,963056,ITEM_SELECAO,ECONOMICOS
76 - ENTIDADE SINDICAL,963055,ITEM_SELECAO,ECONOMICOS
"77 - ESTABELECIMENTO, NO BRASIL, DE FUND",963054,ITEM_SELECAO,ECONOMICOS
78 - FUNDACAO OU ASSOCIACAO DOMICILIADA,963053,ITEM_SELECAO,ECONOMICOS
79 - ORGANIZACAO RELIGIOSA,963052,ITEM_SELECAO,ECONOMICOS
80 - COMUNIDADE INDIGENA,963051,ITEM_SELECAO,ECONOMICOS
81 - FUNDO PRIVADO,963050,ITEM_SELECAO,ECONOMICOS
82 - ASSOCIACAO PRIVADA,963049,ITEM_SELECAO,ECONOMICOS
83 - EMPRESA INDIVIDUAL IMOBILIARIA,963008,ITEM_SELECAO,ECONOMICOS
84 - SEGURADO ESPECIAL,963007,ITEM_SELECAO,ECONOMICOS
85 - CONTRIBUINTE INDIVIDUAL,963006,ITEM_SELECAO,ECONOMICOS
86 - CANDIDATO A CARGO POLITICO ELETIVO,963005,ITEM_SELECAO,ECONOMICOS
87 - LEILOEIRO,963004,ITEM_SELECAO,ECONOMICOS
88 - ORGANIZACAO INTERNACIONAL,963003,ITEM_SELECAO,ECONOMICOS
89 - REPRESENTACAO DIPLOMATICA ESTRANGEI,963002,ITEM_SELECAO,ECONOMICOS
90 - OUTRAS INSTITUICOES EXTRATERRITORIA,963001,ITEM_SELECAO,ECONOMICOS
91 - ORGANIZACAO SOCIAL (OS),963000,ITEM_SELECAO,ECONOMICOS
92 - EMPRESA INDIVIDUAL DE RESPONSABILID,962999,ITEM_SELECAO,ECONOMICOS
93 - ORGAO DE DIRECAO LOCAL DE PARTIDO P,962998,ITEM_SELECAO,ECONOMICOS
94 - SOCIEDADE UNIPESSOAL DE ADVOCACIA,962997,ITEM_SELECAO,ECONOMICOS
95 - SOCIEDADE LIMITADA UNIPESSOAL,962996,ITEM_SELECAO,ECONOMICOS
96 - EMPRESA SIMPLES DE INOVACAO,962995,ITEM_SELECAO,ECONOMICOS
97 - MUNICIPIO,962994,ITEM_SELECAO,ECONOMICOS
99 - NAO INFORMADO,962993,ITEM_SELECAO,ECONOMICOS
VALOR FINAL (R$),963010,NUMERICO,IMOVEIS
AT. ECO.,963149,LISTA_SELECAO,ECONOMICOS
